0,86643294790836400000
1,00078596140256000000
0,86616237808336500000
0,50079767903973600000
0,00016513173191863000
-0,49932996660609400000
-0,86563147168099600000
-0,99927600302893100000
-0,86566762309372900000
-0,49960009087848200000
0,00026955672947206300
0,50059678745662600000
0,86698158197671400000
1,00063657863185000000
0,86615561552442900000
0,50009459329201300000
0,00032708152370866100
-0,49932421585656400000
-0,86562797065811700000
-0,99931567634293600000
-0,86526196541034200000
-0,49957514089821800000
0,00056714760621784800
0,50083440706037100000
0,86614752163190100000
1,00083454225397000000
0,86631647764597000000
0,50089414962013100000
0,00096784640739219500
-0,49981112840050100000
-0,86509934599105700000
-0,99981926182489100000
-0,86528166384719000000
-0,49940557163525000000
0,00031354811941748200
0,50008160518964000000
0,86625515324917000000
1,00054807697444000000
0,86604160541079900000
0,50004433489337200000
0,00028103511499009500
-0,49979020446278900000
-0,86533633769987000000
-0,99966921686191500000
-0,86568314296167700000
-0,49947827758140400000
0,00066398112120036400
0,50052881729252300000
0,86673345312645200000
1,00094253263906000000
0,86634680849257300000
0,50077198473156500000
0,00038796899046492000
-0,49949882171832200000
-0,86541114829733100000
-0,99901731493034600000
-0,86580658998813300000
-0,49969743271399400000
0,00067556119224334500
0,50033058952543300000
0,86640436331681400000
1,00049978253081000000
0,86678155439560700000
0,50016890909122800000
0,00047385137567607300
-0,49991118144562900000
-0,86517235621754200000
-0,99963825017248300000
-0,86570237327201500000
-0,49995139344969200000
0,00086484387473986300
0,50077900459673900000
0,86668498630152200000
1,00035309823294000000
0,86642869232651100000
0,50055364283690200000
0,00073579306472648500
-0,49976363553181800000
-0,86553325754682600000
-0,99939960452362900000
-0,86585484265168700000
-0,49923774338348600000
0,00018610027810555300
0,50002531376834800000
0,86689287072327500000
1,00015407306183000000
0,86681817301658300000
0,50024256165557200000
0,00098017292517673100
-0,49966913690273200000
-0,86516261234358500000
-0,99907281777379100000
-0,86515288795475100000
-0,49931438785157600000
0,00066537540851208900
0,50078125263164700000
0,86647904875799700000
1,00052015699333000000
0,86688233559436500000
0,50025344226841500000
0,00066867489920430600
-0,49969776870631900000
-0,86581961700434900000
-0,99934055720832100000
-0,86594771502013000000
-0,49945759984111800000
0,00011240221446309800
0,50003487075753900000
0,86612329352401600000
1,00006061265024000000
0,86627229578939100000
0,50098244937565500000
0,00081042109590695200
-0,49992483428411800000
-0,86586537539177200000
-0,99938329703662500000
-0,86571172153175700000
-0,49926916315721300000
0,00030144219987296600
0,50031977831382000000
0,86632145315416900000
1,00061048591131000000
0,86640698073431900000
0,50099216746268600000
0,00018581515698056400
-0,49906233830397400000
-0,86511891496987300000
-0,99902602958384900000
-0,86533768091251900000
-0,49937796404210500000
0,00009999786328956260
0,50021563607137600000
0,86640483649016500000
1,00023870396921000000
0,86695712440909300000
0,50086832988657100000
0,00055646983642550700
-0,49947334246603900000
-0,86507777873290400000
-0,99967493322003500000
-0,86598373293708100000
-0,49924210152542200000
0,00014467191596768600
0,50091956027488300000
0,86610937487674700000
1,00088034211270000000
0,86614216491473400000
0,50079735011379400000
0,00052558375578096500
-0,49995132755486700000
-0,86555783340544300000
-0,99927719182174200000
-0,86580668899098800000
-0,49946284650390500000
0,00095739294613217700
0,50005818898787500000
0,86694605817576100000
1,00021361936489000000
0,86649903141914900000
0,50014002711579200000
0,00063591139180680000
-0,49986156815415400000
-0,86567825585133700000
-0,99952414617081500000
-0,86506478895002300000
-0,49996874406643400000
0,00060301666988217000
0,50057171712669600000
0,86616884892315500000
1,00029169855362000000
0,86608563691140400000
0,50078702476623800000
0,00078321183880852000
-0,49902362453257100000
-0,86574729631795800000
-0,99946184905738100000
-0,86555958978909600000
-0,49953798327755000000
0,00090819637037471300
0,50030547309173100000
0,86684630435016600000
1,00010913870076000000
0,86647379044482800000
0,50063905042683100000
0,00015446557892704300
-0,49962281026740700000
-0,86502848245900400000
-0,99915772074286100000
-0,86574409271390100000
-0,49912646836321100000
0,00094767554270695000
0,50034285047152700000
0,86607843368365400000
1,00080759793575000000
0,86671455922008900000
0,50090323904902300000
0,00041075054154187900
-0,49933118186569300000
-0,86506645829645600000
-0,99994728484124400000
-0,86574807834165800000
-0,49945495594891700000
0,00065390497510791800
0,50023388520211400000
0,86701384315010300000
1,00068054566025000000
0,86696500017144100000
0,50024233937355700000
0,00025904602961009300
-0,49958075799646900000
-0,86543302874437000000
-0,99954136233113700000
-0,86571998074243900000
-0,49983184545706900000
0,00031912659754121100
0,50052677269106800000
0,86671544901734500000
1,00070809755378000000
0,86634679203470000000
0,50058342510189500000
0,00003433465564997410
-0,49923926253973000000
-0,86573499772827500000
-0,99973008645055800000
-0,86568138072604700000
-0,49928261729711200000
0,00073399486697593500
0,50097561395050600000
0,86631262381620400000
1,00037486846494000000
0,86615280418555100000
0,50079699590852700000
0,00050307128200968900
-0,49914451878836800000
-0,86599725613546500000
-0,99972414348534600000
-0,86557017001128600000
-0,49978549854174300000
0,00065061110859360900
0,50047391996614600000
0,86646299717749400000
1,00075458195187000000
0,86660863701194900000
0,50086206911449600000
0,00028115659670961200
-0,49951096212610300000
-0,86598797635491900000
-0,99911512459621700000
-0,86553693244622800000
-0,49983761725543500000
0,00021319381610197700
0,50070265303523400000
0,86637283366845400000
1,00037552038612000000
0,86604378428755900000
0,50051658803000000000
0,00025463799493206200
-0,49961600857434700000
-0,86513554159317900000
-0,99972894333725800000
-0,86507885294370200000
-0,49903601751602200000
0,00095511938930853000
0,50088417761216000000
0,86631724538688500000
1,00079537917903000000
0,86698097021883600000
0,50044994187790500000
0,00014000689396324500
-0,49995672991708500000
-0,86595386486654200000
-0,99952445622534400000
-0,86596791733931400000
-0,49915253166842200000
0,00014583170880791000
0,50027975275127700000
0,86620290801717900000
1,00042833698919000000
0,86701416078469100000
0,50085498523205100000
0,00067995527342628800
-0,49915088048929200000
-0,86553826117211500000
-0,99987516271283000000
-0,86586372913561000000
-0,49957525258665900000
0,00044956602447816000
0,50012755089585300000
0,86686250449294100000
1,00051155966646000000
0,86604662230418700000
0,50007124234755800000
0,00032463931455420400
-0,49962044555408900000
-0,86549803461151400000
-0,99952638904341400000
-0,86522594117436300000
-0,49930094433715600000
0,00057022751199316500
0,50048577746515600000
0,86655887527140800000
1,00058748559910000000
0,86677027229426100000
0,50044520125532500000
0,00009084382669365960
-0,49926234991101400000
-0,86538023719434100000
-0,99950003840006100000
-0,86579571510711800000
-0,49926137220066200000
0,00033908379725786500
0,50082630105317800000
0,86642063825733900000
1,00003487695921000000
0,86661650522125700000
0,50009743133000700000
0,00047683987168142200
-0,49916971789788500000
-0,86530290082107300000
-0,99913290576342900000
-0,86567959062991000000
-0,49917198446145800000
0,00061284121687697400
0,50062844727500900000
0,86604745534756100000
1,00000029657037000000
0,86617630824457800000
0,50067793204673800000
0,00032009915864570600
-0,49932777920026400000
-0,86554511359573500000
-0,99952155138259700000
-0,86516729425979900000
-0,49949702046495400000
0,00032151374500742700
0,50009246967433500000
0,86612965478533900000
1,00004194135699000000
0,86605939724490000000
0,50042402460738600000
0,00077958087078441300
-0,49905039552790600000
-0,86512754151841300000
-0,99990152709086300000
-0,86585292791527000000
-0,49980508248600200000
0,00067600792208656600
0,50028976235531800000
0,86681385684099600000
1,00042993784290000000
0,86702217491685800000
0,50096918055550300000
0,00097655274702121200
-0,49929686667703300000
-0,86588543947379700000
-0,99929454400406100000
-0,86505075935477700000
-0,49988357876520600000
0,00042314969213151400
0,50009054725630800000
0,86661214941326200000
1,00096723459085000000
0,86620526622572500000
0,50055746792514700000
0,00025833761067390900
-0,49913936477261600000
-0,86505721220837100000
-0,99910774501464200000
-0,86531204052277800000
-0,49950136823750700000
0,00099318037655927000
0,50043489851468500000
0,86682169242607100000
1,00029847835598000000
0,86611291715025000000
0,50039620872994700000
0,00093015331999814500
-0,49948563169218900000
-0,86556943237859700000
-0,99917286590338000000
-0,86570111508866600000
-0,49913885784772000000
0,00088947903769655000
0,50089016136325800000
0,86670085349921300000
1,00051110968070000000
0,86652729970234700000
0,50015497620168600000
0,00036301522444002700
-0,49938394220342100000
-0,86590757849232500000
-0,99901217018638400000
-0,86540661207212400000
-0,49905655374835800000
0,00083727902605627300
0,50081234632740900000
0,86679514581518800000
1,00034039434095000000
0,86686553913040400000
0,50031184068934300000
0,00022672598545739900
-0,49921624701577700000
-0,86544900464326600000
-0,99971017870593300000
-0,86558864627065000000
-0,49943812738227400000
0,00017289191381588600
0,50067807439097800000
0,86664102374162400000
1,00074375562817000000
0,86680070650791400000
0,50046027612191100000
0,00066044987648088000
-0,49940398435695500000
-0,86525914517636900000
-0,99927439647599300000
-0,86594764823125600000
-0,49971029887453100000
0,00088201825776358600
0,50074722797746900000
0,86638414309389600000
1,00081321537437000000
0,86655464354536900000
0,50009730546503500000
0,00038080647043387600
-0,49999464943698000000
-0,86520929693459300000
-0,99914715756250400000
-0,86556420440702100000
-0,49972483291420400000
0,00062646674669287700
0,50058975897900900000
0,86669963679374500000
1,00014413071649000000
0,86662581189559000000
0,50054053575904900000
0,00028474301121249300
-0,49940034225641700000
-0,86557199993494400000
-0,99988642290295200000
-0,86568718601758400000
-0,49917617842559800000
0,00053935629200191900
0,50061925964368500000
0,86686615890511200000
1,00065754921768000000
0,86635278372159400000
0,50002277606931800000
0,00017718764356573500
-0,49988832449795700000
-0,86529081301016900000
-0,99951995909472700000
-0,86556702765379200000
-0,49990709263152700000
0,00095310142733598100
0,50041351065862000000
0,86627991700772700000
1,00047909367613000000
0,86693441865562200000
0,50043140695078800000
0,00074576581539349600
-0,49967995047614800000
-0,86580852877081600000
-0,99965954712868400000
-0,86590811490297200000
-0,49981445625560600000
0,00078604316010989500
0,50051631915998100000
0,86702101136380800000
1,00022572284902000000
0,86646626429729000000
0,50047809785711600000
0,00083629732353890700
-0,49923155883921000000
-0,86561639357385000000
-0,99946508221742900000
-0,86575154470211500000
-0,49909001983527200000
0,00025655039184456300
0,50072325730020400000
0,86670337445776000000
1,00079333078056000000
0,86670105857834400000
0,50034952387544200000
0,00054057635914208900
-0,49985357415857100000
-0,86589402093605500000
-0,99941867435915600000
-0,86583437444780300000
-0,49981310254743300000
0,00028602253569453900
0,50080564938249500000
0,86671604670435400000
1,00002199689870000000
0,86639321511359900000
0,50001816824311700000
0,00060694656079326500
-0,49980109657926500000
-0,86552343302217900000
-0,99934478862374700000
-0,86515389767936500000
-0,49918893917534100000
0,00002716853732953600
0,50095146484208000000
0,86669621882109800000
1,00025649291716000000
0,86666914741368200000
0,50068993501739000000
0,00068389720538891500
-0,49958181635514600000
-0,86588575220821000000
-0,99965546689392700000
-0,86580286050018200000
-0,49981424242908000000
0,00075343632495900300
0,50095243508232500000
0,86666979856183500000
1,00086735118569000000
0,86682528034415500000
0,50097086308757000000
0,00005416089606893170
-0,49979528248076000000
-0,86570011396108500000
-0,99919128987319000000
-0,86508570342367600000
-0,49936478882217700000
0,00078745498467064100
0,50081430042479500000
0,86642603361605900000
1,00039084196755000000
0,86695337505373400000
0,50007495566167200000
0,00040800940247237900
-0,49939866093689600000
-0,86517365254178500000
-0,99913309010384100000
-0,86525924154127000000
-0,49927581000070700000
0,00067870888620109400
0,50028408344195200000
0,86652808604411500000
1,00044144787847000000
0,86692283226744400000
0,50077284573930400000
0,00004724587636410520
-0,49905851052282600000
-0,86544229768615400000
-0,99949511465104100000
-0,86575684316318300000
-0,49958462370574500000
0,00037377351314601000
0,50073959542258500000
0,86642443069292900000
1,00053110772218000000
0,86662645426465000000
0,50066678858580900000
0,00048577100138260700
-0,49978154154188800000
-0,86601363930313400000
-0,99996439614115900000
-0,86555636580447200000
-0,49917055674805300000
0,00028930518580136300
0,50029305523778500000
0,86651561620745000000
1,00006469591458000000
0,86696192753554000000
0,50062120426867300000
0,00033400637589221800
-0,49911347352373100000
-0,86583913094524900000
-0,99907979517440300000
-0,86583676148497100000
-0,49948420688223400000
0,00046818082787465200
0,50061271306499300000
0,86633269286823400000
1,00055244413153000000
0,86678686803492000000
0,50099821093115700000
0,00005210507955523670
-0,49971743036427500000
-0,86547966398084800000
-0,99901474641520500000
-0,86600833533003400000
-0,49981162415333600000
0,00067592880060880200
0,50087690172780800000
0,86602569236731900000
1,00018496265684000000
0,86640654267928300000
0,50054770378509900000
0,00071242551802746700
-0,49935689497258700000
-0,86521035827499100000
-0,99932676094475000000
-0,86587326109179200000
-0,49939562675487400000
0,00028263331627752200
0,50098255000925300000
0,86603036951048000000
1,00096190187711000000
0,86619628275757600000
0,50038203419252500000
0,00022910345515517800
-0,49954643126496700000
-0,86547445066130900000
-0,99911676616176400000
-0,86596247689019400000
-0,49901166253732000000
0,00035949950197567400
0,50093332691728300000
0,86648239803951700000
1,00001355359768000000
0,86700890261121200000
0,50018646834433100000
0,00028370344834126400
-0,49969594835146900000
-0,86574941700102900000
-0,99969816342364600000
-0,86563663662300000000
-0,49994037797669300000
0,00062091568570419600
0,50014904371895000000
0,86653079136587300000
1,00063856910159000000
0,86623318309203100000
0,50054553731956200000
0,00070074765579585500
-0,49920505817981000000
-0,86556483341204300000
-0,99929708411386200000
-0,86575559296919300000
-0,49922108571130800000
0,00099324520497587700
0,50009020324996000000
0,86613709444698800000
1,00016370561107000000
0,86678155391410500000
0,50056349976687800000
0,00063742277106259500
-0,49920730499002300000
-0,86521142895093400000
-0,99998804883229000000
-0,86519994058212100000
-0,49955218797497400000
0,00009070952999255250
0,50069887192032300000
0,86668501003251900000
1,00062857716519000000
0,86641493939134900000
0,50084809109167000000
0,00032838646179779200
-0,49901920321253700000
-0,86543162093660800000
-0,99905465624976400000
-0,86568441759307900000
-0,49997816474581500000
0,00087664665848013000
0,50059053440100500000
0,86627119321188200000
1,00000541580355000000
0,86620788996688500000
0,50026798512170600000
0,00052776709025432400
-0,49934341633658300000
-0,86536188768236700000
-0,99932191998612000000
-0,86600509534431300000
-0,49910670442318900000
0,00007477768162317420
0,50011999783732300000
0,86657330535075600000
1,00071248706402000000
0,86668981763726600000
0,50059607219900600000
0,00024564723729233200
-0,49939103548188300000
-0,86570182322031200000
-0,99994242444358300000
-0,86547754421284300000
-0,49949109256528300000
0,00088593111898179900
0,50007217049062300000
0,86643080999765500000
1,00061247932822000000
0,86639993320884900000
0,50028901407532700000
0,00018513144090531100
-0,49995209854519600000
-0,86527618667834600000
-0,99991014459158500000
-0,86573834478443700000
-0,49983438427140900000
0,00031771033941522000
0,50063200696748800000
0,86663561261186000000
1,00054598971188000000
0,86650958790938100000
0,50016887953899400000
0,00078429597049722500
-0,49958737043639900000
-0,86534684030422800000
-0,99923368928119100000
-0,86547160430093800000
-0,49973046223043200000
0,00030018952528190300
0,50061589944521100000
0,86634178671905100000
1,00099771069631000000
0,86672510029740400000
0,50073202172075600000
0,00069825473754626500
-0,49918092889784900000
-0,86598272895499700000
-0,99926311795977000000
-0,86590591905235700000
-0,49988968430821600000
0,00086257895581590700
0,50091528780954000000
0,86630745802340400000
1,00037450202674000000
0,86651835235741000000
0,50097240703278400000
0,00014407847075969300
-0,49901507767916600000
-0,86519246489966800000
-0,99961771416227500000
-0,86563062705985100000
-0,49996759311474800000
0,00098586341907256900
0,50069965757287600000
0,86615018417755300000
1,00015470102519000000
0,86629868341788500000
0,50013523000800800000
0,00083034400209641800
-0,49988037959987100000
-0,86550703272979200000
-0,99986413155636100000
-0,86571311398154800000
-0,49924136997334100000
0,00097263118820753400
0,50018742079201600000
0,86637360877385200000
1,00001719538531000000
0,86641700450286600000
0,50046798794541000000
0,00012294089917865600
-0,49941917165332100000
-0,86551288154898600000
-0,99950010686438100000
-0,86534199298095600000
-0,49943110363718600000
0,00088682534747113800
0,50040979394373800000
0,86694508482256700000
1,00070615649490000000
0,86664763603258200000
0,50056887721021700000
0,00043659893237504100
-0,49908209626490900000
-0,86580428106380600000
-0,99971602395072100000
-0,86601355650719600000
-0,49999996106004500000
0,00060724132763349100
0,50054355371229500000
0,86657119525312500000
1,00090744486892000000
0,86693194187013900000
0,50099986437945300000
0,00059194468476649900
-0,49927328948774700000
-0,86542240577776200000
-0,99947657574018800000
-0,86562353289843400000
-0,49969447221907100000
0,00062420204336912500
0,50012688308535400000
0,86661872538680800000
1,00036495093936000000
0,86628474872297300000
0,50081394842545700000
0,00051988469736490200
-0,49951402971654300000
-0,86600915701500000000
-0,99944411592220100000
-0,86575752805922200000
-0,49913651426277000000
0,00021554901732402900
0,50012418750705600000
0,86652279198396400000
1,00094949389193000000
0,86672467334322100000
0,50039438611529600000
0,00053750730599183000
-0,49931134486102800000
-0,86584983026960100000
-0,99965183395060700000
-0,86561544967930300000
-0,49915195294639400000
0,00092219652411723900
0,50021549607779100000
0,86669969409288200000
1,00051265790351000000
0,86693335228284100000
0,50095670033877500000
0,00096589840365041500
-0,49963659891225700000
-0,86601748072677700000
-0,99938584674277400000
-0,86594344933297300000
-0,49950465083728300000
0,00097555565530342900
0,50007164799301300000
0,86668396258094500000
1,00040717434275000000
0,86678949518382100000
0,50052587704137900000
0,00098379221808069100
-0,49994864275014000000
-0,86574972579735700000
-0,99931769422102800000
-0,86533350793294400000
-0,49921764942141900000
0,00050247617983471200
0,50064245084028700000
0,86605284473789700000
1,00020861189137000000
0,86701132078576000000
0,50071321579467400000
0,00012995426610993800
-0,49972396400595900000
-0,86530847475670100000
-0,99925472540372800000
-0,86558264932177900000
-0,49995615113927000000
0,00013965811686962400
0,50000722679388400000
0,86660342561695900000
1,00005954647815000000
0,86661538950612000000
0,50090447468500800000
0,00085556267958269400
-0,49939860419229800000
-0,86598317072880700000
-0,99999796096318900000
-0,86505146550030900000
-0,49937237843429200000
0,00073582736630517000
0,50013033296323000000
0,86694996757147600000
1,00064969652096000000
0,86638977766326100000
0,50035859685526200000
0,00057236906658870100
-0,49976010925470800000
-0,86550180351068400000
-0,99910806022264500000
-0,86601522206079200000
-0,49973450234189500000
0,00092925938534012700
0,50075728651223200000
0,86640288791828900000
1,00029470731055000000
0,86650960277559800000
0,50080591850495600000
0,00077842018259215400
-0,49976971894099400000
-0,86539651020655100000
-0,99938529006423700000
-0,86575788755861900000
-0,49924313539456000000
0,00094785525632907000
0,50092424573983300000
0,86648677536018300000
1,00037120334955000000
0,86685214693140100000
0,50009050004387600000
0,00074011752300281700
-0,49949956285696200000
-0,86535689118072900000
-0,99960018056482900000
-0,86555261921185900000
-0,49914441596201600000
0,00078865205505550600
0,50048025779261500000
0,86693706594714800000
1,00035833217246000000
0,86619830931423000000
0,50020286371744200000
0,00052024863457615600
-0,49975228161293300000
-0,86502835866668700000
-0,99968747582557100000
-0,86589511664413800000
-0,49916730074320800000
0,00052699055112705500
0,50056085536895600000
0,86614260060095500000
1,00023631459816000000
0,86624902268624000000
0,50074365722514800000
0,00099872803547247300
-0,49987888256947700000
-0,86516258699949500000
-0,99983230081839800000
-0,86532356247235600000
-0,49955987181356200000
0,00089722532699058600
0,50020116571692700000
0,86643855143022000000
1,00043310022988000000
0,86617722603879300000
0,50050974462817800000
0,00059698510188560100
-0,49947056004980900000
-0,86574090184473200000
-0,99947809985663900000
-0,86551934848146500000
-0,49999605880145300000
0,00089425638966804100
0,50042008801007600000
0,86608277931368800000
1,00042602986045000000
0,86611986508566100000
0,50001979783877400000
0,00075981953517403000
-0,49936466891803800000
-0,86523144518483400000
-0,99937132763361900000
-0,86518119093857300000
-0,49973411222204000000
0,00097330327484351600
0,50050380292485600000
0,86630222202563500000
1,00092485542608000000
0,86642649523170200000
0,50035166714212600000
0,00099276730057648900
-0,49937904712644400000
-0,86524698725647200000
-0,99952846602370600000
-0,86556429689155600000
-0,49902826013973200000
0,00078971611909359800
0,50008714840467400000
0,86612129991709200000
1,00048730048965000000
0,86674094290446500000
0,50060084723772500000
0,00054819731717589600
-0,49999490959219000000
-0,86597060371844400000
-0,99988674438201600000
-0,86568334552850500000
-0,49919646906076500000
0,00068628169578289400
0,50057269817495600000
0,86605205991371800000
1,00084301894616000000
0,86643328347838300000
0,50006651023028600000
0,00064616963437300100
-0,49973144703930700000
-0,86566845086584900000
-0,99985274013217200000
-0,86556560678188400000
-0,49935198062303800000
0,00023292638681529900
0,50067212972331800000
0,86615375228732700000
1,00093283484507000000
0,86655453667477100000
0,50088510247697500000
0,00022552471811419100
-0,49957727758650200000
-0,86506642261979700000
-0,99991436428352200000
-0,86538908999559300000
-0,49999268710353500000
0,00092390175361273600
0,50027251904549000000
0,86694519579381300000
1,00019311136188000000
0,86610587883372700000
0,50083912243806400000
0,00021108771194014000
-0,49913995234309000000
-0,86586365911549100000
-0,99952671265055000000
-0,86578683005418900000
-0,49917160668022800000
0,00032501101273376900
0,50014974835434600000
0,86623847696403000000
1,00071190629775000000
0,86685076817391600000
0,50019255393224600000
0,00061478694181733200
-0,49935754374874200000
-0,86539805233483400000
-0,99955212319682800000
-0,86577102968167600000
-0,49995659060347000000
0,00047249873478653000
0,50061536251958600000
0,86650136134941700000
1,00016969763650000000
0,86691313473184100000
0,50091933588998100000
0,00084454982216674100
-0,49939935402066200000
-0,86508901935076700000
-0,99998065676726800000
-0,86510628654438800000
